Pack_Pin_Periph,Name,From_pin,To_pin,Description,Func_json,ALTS,PAD,VDD,DRV,C_pin_func,In_JSON,In_C_File
CSBGA_Pin_C2_IO,OWM,0,6,IO,NO,FUNC_ALT2,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,,YES,YES
CSBGA_Pin_D2_PE,OWM,0,7,PE,NO,FUNC_ALT2,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,,YES,YES
CSBGA_Pin_D6_SDA,I2C1,0,17,SDA,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_D6_PT3,PT3,0,17,PT3,NO,FUNC_ALT2,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_D7_SCL,I2C1,0,16,SCL,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_D7_PT2,PT2,0,16,PT2,NO,FUNC_ALT2,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_D8_SDA,I2C0,0,11,SDA,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_D9_SCL,I2C0,0,10,SCL,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_E11_IOA,TMR0,0,2,IOA,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_G11_IOA,TMR1,0,14,IOA,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_H10_PT0,PT0,0,18,PT0,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_J10_PT1,PT1,0,19,PT1,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_J11_WP,SDHC,1,15,WP,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,C,YES,YES
CSBGA_Pin_J3_RX,UART1,0,12,RX,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_K11_DAT3,SDHC,1,11,DAT3,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,C,YES,YES
CSBGA_Pin_K12_DAT1,SDHC,1,13,DAT1,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,C,YES,YES
CSBGA_Pin_K13_CDN,SDHC,1,10,CDN,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,C,YES,YES
CSBGA_Pin_K2_RX,UART2,1,0,RX,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_K3_TX,UART1,0,13,TX,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_K5_SCL,I2C2,0,30,SCL,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_K6_RX,UART0,0,0,RX,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_K8_IOA,TMR3,1,6,IOA,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_L11_DAT2,SDHC,1,12,DAT2,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,C,YES,YES
CSBGA_Pin_L12_DAT0,SDHC,1,14,DAT0,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,C,YES,YES
CSBGA_Pin_L13_CLK,SDHC,1,17,CLK,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,C,YES,YES
CSBGA_Pin_L2_TX,UART2,1,1,TX,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_L3_SCK,I2S0,1,2,SCK,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_L5_SDA,I2C2,0,31,SDA,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_L6_TX,UART0,0,1,TX,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_M11_CMD,SDHC,1,16,CMD,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,C,YES,YES
CSBGA_Pin_M3_WS,I2S0,1,3,WS,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_M4_SDI,I2S0,1,4,SDI,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_M5_IOA,TMR2,0,26,IOA,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_N4_SDO,I2S0,1,5,SDO,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,YES,YES
CSBGA_Pin_E10_RTS,UART0,0,3,RTS,FLOW,FUNC_ALT2,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,FLOW,YES,YES
CSBGA_Pin_E11_CTS,UART0,0,2,CTS,FLOW,FUNC_ALT2,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,FLOW,YES,YES
CSBGA_Pin_E10_IOB,TMR0,0,3,IOB,B,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,B,YES,YES
CSBGA_Pin_G10_IOB,TMR1,0,15,IOB,B,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,B,YES,YES
CSBGA_Pin_N5_IOB,TMR2,0,27,IOB,B,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,B,YES,YES
CSBGA_Pin_L8_IOB,TMR3,1,7,IOB,B,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,B,YES,YES
CSBGA_Pin_G11_CLKEXT,I2S0,0,14,CLKEXT,EXTCLK,FUNC_ALT2,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,EXTCLK,YES,YES
CSBGA_Pin_H10_IO,OWM,0,18,IO,B,FUNC_ALT2,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,B,YES,YES
CSBGA_Pin_J10_PE,OWM,0,19,PE,B,FUNC_ALT2,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,B,YES,YES
CSBGA_Pin_A1_D1,PCIF,0,21,D1,P0,FUNC_ALT2,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,P0,YES,YES
CSBGA_Pin_B1_D2,PCIF,0,22,D2,P0,FUNC_ALT2,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,P0,YES,YES
CSBGA_Pin_C1_D3,PCIF,0,23,D3,P0,FUNC_ALT2,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,P0,YES,YES
CSBGA_Pin_J4_D0,PCIF,0,20,D0,P0,FUNC_ALT2,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,P0,YES,YES
CSBGA_Pin_K1_D4,PCIF,0,24,D4,P0,FUNC_ALT2,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,P0,YES,YES
CSBGA_Pin_L1_D5,PCIF,0,25,D5,P0,FUNC_ALT2,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,P0,YES,YES
CSBGA_Pin_M5_D6,PCIF,0,26,D6,P0,FUNC_ALT2,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,P0,YES,YES
CSBGA_Pin_N5_D7,PCIF,0,27,D7,P0,FUNC_ALT2,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,P0,YES,YES
CSBGA_Pin_K5_D8,PCIF,0,30,D8,P0,FUNC_ALT2,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,P0,YES,YES
CSBGA_Pin_L5_D9,PCIF,0,31,D9,P0,FUNC_ALT2,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,P0,YES,YES
CSBGA_Pin_K8_D10,PCIF,1,6,D10,P1,FUNC_ALT2,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,P1,YES,YES
CSBGA_Pin_L8_D11,PCIF,1,7,D11,P1,FUNC_ALT2,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,P1,YES,YES
CSBGA_Pin_K4_HSYNC,PCIF,1,8,HSYNC,HSYNC,FUNC_ALT1,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,HSYNC,YES,YES
CSBGA_Pin_G10_VSYNC,PCIF,0,15,VSYNC,VSYNC,FUNC_ALT2,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,VSYNC,YES,YES
CSBGA_Pin_L4_PCLK,PCIF,1,9,PCLK,XCLK,FUNC_ALT1,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,XCLK,YES,YES
CSBGA_Pin_K2_TCK,RV,1,0,TCK,JTAG,FUNC_ALT2,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,JTAG,YES,YES
CSBGA_Pin_L2_TMS,RV,1,1,TMS,JTAG,FUNC_ALT2,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,JTAG,YES,YES
CSBGA_Pin_L3_TDI,RV,1,2,TDI,JTAG,FUNC_ALT2,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,JTAG,YES,YES
CSBGA_Pin_M3_TDO,RV,1,3,TDO,JTAG,FUNC_ALT2,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,JTAG,YES,YES
CSBGA_Pin_B2_MOSI,SPI0,0,5,MOSI,STANDARD,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,STANDARD,YES,YES
CSBGA_Pin_C2_MISO,SPI0,0,6,MISO,STANDARD,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,STANDARD,YES,YES
CSBGA_Pin_D2_SCK,SPI0,0,7,SCK,STANDARD,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,STANDARD,YES,YES
CSBGA_Pin_E2_SDIO2,SPI0,0,8,SDIO2,QUAD,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,QUAD,YES,YES
CSBGA_Pin_F2_SDIO3,SPI0,0,9,SDIO3,QUAD,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,QUAD,YES,YES
CSBGA_Pin_A1_MOSI,SPI1,0,21,MOSI,STANDARD,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,STANDARD,YES,YES
CSBGA_Pin_B1_MISO,SPI1,0,22,MISO,STANDARD,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,STANDARD,YES,YES
CSBGA_Pin_C1_SCK,SPI1,0,23,SCK,STANDARD,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,STANDARD,YES,YES
CSBGA_Pin_K1_SDIO2,SPI1,0,24,SDIO2,QUAD,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,QUAD,YES,YES
CSBGA_Pin_L1_SDIO3,SPI1,0,25,SDIO3,QUAD,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,QUAD,YES,YES
CSBGA_Pin_H4_SS0,SPI0,0,4,SS0,TS0,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,TS0,YES,YES
CSBGA_Pin_D8_SS1,SPI0,0,11,SS1,TS1,FUNC_ALT2,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,TS1,YES,YES
CSBGA_Pin_D9_SS2,SPI0,0,10,SS2,TS2,FUNC_ALT2,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,TS2,YES,YES
CSBGA_Pin_J4_SS0,SPI1,0,20,SS0,TS0,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,TS0,YES,YES
CSBGA_Pin_A1_P0.21,GPIO0,0,21,P0.21,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_B1_P0.22,GPIO0,0,22,P0.22,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_B2_P0.5,GPIO0,0,5,P0.5,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_B2_IOBN,TMR0,0,5,IOBN,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_C1_P0.23,GPIO0,0,23,P0.23,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_C2_P0.6,GPIO0,0,6,P0.6,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_C3_AIN7,ADC,2,7,AIN7,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_C3_P2.7,GPIO2,2,7,P2.7,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_C3_TX,LPUART,2,7,TX,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_C4_AIN3,ADC,2,3,AIN3,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_C4_P2.3,GPIO2,2,3,P2.3,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_D2_P0.7,GPIO0,0,7,P0.7,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_D3_AIN6,ADC,2,6,AIN6,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_D3_P2.6,GPIO2,2,6,P2.6,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_D3_RX,LPUART,2,6,RX,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_D4_AIN2,ADC,2,2,AIN2,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_D4_P2.2,GPIO2,2,2,P2.2,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_D6_P0.17,GPIO0,0,17,P0.17,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_D7_P0.16,GPIO0,0,16,P0.16,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_D8_P0.11,GPIO0,0,11,P0.11,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_D9_P0.10,GPIO0,0,10,P0.10,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_E10_P0.3,GPIO0,0,3,P0.3,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_E10_EXT_CLK,MISC,0,3,EXT_CLK,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_E11_P0.2,GPIO0,0,2,P0.2,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_E2_P0.8,GPIO0,0,8,P0.8,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_E2_IOA,TMR0,0,8,IOA,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_E3_AIN5,ADC,2,5,AIN5,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_E3_P2.5,GPIO2,2,5,P2.5,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_E3_IOA,LPTMR1,2,5,IOA,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_E4_AIN1,ADC,2,1,AIN1,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_E4_P2.1,GPIO2,2,1,P2.1,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_F2_P0.9,GPIO0,0,9,P0.9,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_F2_IOB,TMR0,0,9,IOB,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_F3_AIN4,ADC,2,4,AIN4,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_F3_P2.4,GPIO2,2,4,P2.4,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_F3_IOA,LPTMR0,2,4,IOA,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_F4_AIN0,ADC,2,0,AIN0,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_F4_P2.0,GPIO2,2,0,P2.0,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_G10_P0.15,GPIO0,0,15,P0.15,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_G11_P0.14,GPIO0,0,14,P0.14,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_H10_P0.18,GPIO0,0,18,P0.18,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_H4_P0.4,GPIO0,0,4,P0.4,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_H4_IOAN,TMR0,0,4,IOAN,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_J10_P0.19,GPIO0,0,19,P0.19,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_J11_P1.15,GPIO1,1,15,P1.15,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_J3_P0.12,GPIO0,0,12,P0.12,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_J3_IOAN,TMR1,0,12,IOAN,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_J4_P0.20,GPIO0,0,20,P0.20,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_K1_P0.24,GPIO0,0,24,P0.24,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_K11_P1.11,GPIO1,1,11,P1.11,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_K12_HW_TRIG_B,ADC,1,13,HW_TRIG_B,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_K12_P1.13,GPIO1,1,13,P1.13,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_K13_CLK_EXT,ADC,1,10,CLK_EXT,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_K13_P1.10,GPIO1,1,10,P1.10,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_K2_P1.0,GPIO1,1,0,P1.0,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_K3_P0.13,GPIO0,0,13,P0.13,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_K3_IOBN,TMR1,0,13,IOBN,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_K4_RXEVO,CM4,1,8,RXEVO,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_K4_P1.8,GPIO1,1,8,P1.8,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_K5_P0.30,GPIO0,0,30,P0.30,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_K6_P0.0,GPIO0,0,0,P0.0,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_K8_P1.6,GPIO1,1,6,P1.6,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_L1_P0.25,GPIO0,0,25,P0.25,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_L11_HW_TRIG_A,ADC,1,12,HW_TRIG_A,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_L11_P1.12,GPIO1,1,12,P1.12,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_L12_HW_TRIG_C,ADC,1,14,HW_TRIG_C,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_L12_P1.14,GPIO1,1,14,P1.14,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_L13_P1.17,GPIO1,1,17,P1.17,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_L2_P1.1,GPIO1,1,1,P1.1,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_L3_P1.2,GPIO1,1,2,P1.2,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_L4_TXEVO,CM4,1,9,TXEVO,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_L4_P1.9,GPIO1,1,9,P1.9,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_L5_P0.31,GPIO0,0,31,P0.31,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_L6_P0.1,GPIO0,0,1,P0.1,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_L8_P1.7,GPIO1,1,7,P1.7,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_M11_P1.16,GPIO1,1,16,P1.16,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_M3_P1.3,GPIO1,1,3,P1.3,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_M4_P1.4,GPIO1,1,4,P1.4,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_M4_IOA,TMR3,1,4,IOA,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_M5_P0.26,GPIO0,0,26,P0.26,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_M8_P0.28,GPIO0,,28,P0.28,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_M8_SWDIO,MISC,,28,SWDIO,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_N4_P1.5,GPIO1,1,5,P1.5,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_N4_IOB,TMR3,1,5,IOB,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_N5_P0.27,GPIO0,0,27,P0.27,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_N5_CLKEXT,USBHS,0,27,CLKEXT,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_N8_P0.29,GPIO0,,29,P0.29,NO,-,-,-,-,NO,YES,NO
CSBGA_Pin_N8_SWDCLK,MISC,,29,SWDCLK,NO,-,-,-,-,NO,YES,NO
-,EXTCLK,0,['3'],-,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,NO,YES
-,UART3,2,"['6', '7']",-,NO,FUNC_ALT2,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,NO,YES
-,TMR4,2,['4'],-,NO,FUNC_ALT2,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,NO,YES
-,TMR5,2,['5'],-,NO,FUNC_ALT2,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,NO,YES
-,RTCSQW,3,['1'],-,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,NO,YES
-,CMP0,2,"['0', '1']",-,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,NO,YES
-,CMP1,2,"['2', '3']",-,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,NO,YES
-,CMP2,2,"['4', '5']",-,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,NO,YES
-,CMP3,2,"['6', '7']",-,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,,NO,YES
-,UART0,0,"['2', '3']",-,NO,FUNC_IN,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,FLOW,NO,YES
-,UART1,0,"['14', '15']",-,NO,FUNC_IN,PAD_NONE,VSSEL_VDDIO,DRVSTR_0,FLOW,NO,YES
-,ADC_AIN,2,['7'],-,NO,FUNC_ALT1,PAD_NONE,VSSEL_VDDIOH,DRVSTR_0,C,NO,YES
